Student_id,Class
Student-15,0
Student-124,0
Student-141,0
Student-263,0
Student-170,0
Student-142,0
Student-399,0
Student-429,0
Student-113,0
Student-21,0
Student-344,0
Student-118,0
Student-441,0
Student-327,0
Student-250,0
Student-225,0
Student-75,0
Student-102,0
Student-310,0
Student-355,0
Student-468,0
Student-100,0
Student-245,0
Student-37,0
Student-390,0
Student-319,0
Student-219,0
Student-476,0
Student-435,0
Student-348,0
Student-433,0
Student-12,0
Student-418,0
Student-357,0
Student-387,0
Student-179,0
Student-316,0
Student-240,0
Student-308,0
Student-367,0
Student-10,0
Student-78,0
Student-440,0
Student-424,0
Student-134,0
Student-1,0
Student-329,0
Student-241,0
Student-268,0
Student-191,0
Student-194,0
Student-205,0
Student-317,0
Student-132,0
Student-239,0
Student-96,0
Student-236,0
Student-351,0
Student-352,0
Student-309,0
Student-455,0
Student-470,0
Student-318,0
Student-403,0
Student-196,0
Student-220,0
Student-311,0
Student-76,0
Student-406,0
Student-331,0
Student-144,0
Student-54,0
Student-473,0
Student-231,0
Student-246,0
Student-299,0
Student-472,0
Student-56,0
Student-164,0
Student-60,0
Student-186,0
Student-71,0
Student-369,0
Student-6,0
Student-90,0
Student-405,0
Student-238,0
Student-281,0
Student-7,0
Student-362,0
Student-8,0
Student-416,0
Student-417,0
Student-107,0
Student-462,0
Student-188,0
